UMAP1,UMAP2,id,top_nt,nerve,region,super_class,side,hemilineage,cell_function,cell_function_detailed,body_part_effector,composite_cell_type,cell_class,cell_sub_class,cell_type,label,nerve_side,unordered_cluster,cluster,colours,hover
-2.3770304455434106,-3.0141170928358307,720575941598642729,unknown,NA,ventral_nerve_cord,motor,left,NA,NA,NA,abdomen,NA,abdomen_motor_neuron,abdomen_motor_neuron,NA,abdomen,left,4,EFF_01,#79B2E0,composite_cell_type: NA cell_function: NA <br>root_id: 720575941598642729
-5.980122400728347,-2.453598828065323,720575941598676416,serotonin,NA,ventral_nerve_cord,visceral_circulatory,left,NA,NA,NA,abdomen,NA,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,NA,abdomen,left,5,EFF_03,#9C9286,composite_cell_type: NA cell_function: NA <br>root_id: 720575941598676416
-7.588354422060134,1.732280283224655,720575941599758121,serotonin,right_maxillary-labial_nerve,central_brain,motor,right,putative_primary,proboscis_motor,NA,proboscis,CB0762,proboscis_motor_neuron,proboscis_motor_neuron,CB0762,proboscis,right,12,EFF_05,#3D9D98,composite_cell_type: CB0762 cell_function: proboscis_motor <br>root_id: 720575941599758121
0.9732758269633033,4.928619294416977,720575941602293177,unknown,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,flex_femur_tibia_joint,hind leg,accessory_tibia_flexor_A_T3,leg_motor_neuron,hind_leg_motor_neuron,accessory_tibia_flexor_A,hind leg,right,2,EFF_12,#695B52,composite_cell_type: accessory_tibia_flexor_A_T3 cell_function: leg_motor <br>root_id: 720575941602293177
1.2545491919840552,5.726622014296128,720575941602465214,glutamate,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,flex_femur_tibia_joint,middle leg,accessory_tibia_flexor_A_T2,leg_motor_neuron,middle_leg_motor_neuron,accessory_tibia_flexor_A,middle leg,right,2,EFF_12,#695B52,composite_cell_type: accessory_tibia_flexor_A_T2 cell_function: leg_motor <br>root_id: 720575941602465214
2.772007392438767,1.1015793969751129,720575941602751934,gaba,right_cervical_nerve,central_brain,motor,right,NA,neck_motor,neck_yaw,neck yaw,CvN1-3,neck_motor_neuron,neck_yaw_motor_neuron,CvN1-3,neck yaw,right,8,EFF_14,#E92F2F,composite_cell_type: CvN1-3 cell_function: neck_motor <br>root_id: 720575941602751934
-2.4423784746800683,-2.6507981727003327,720575941602996158,glutamate,NA,ventral_nerve_cord,motor,left,TBD,NA,NA,abdomen,MNad14,abdomen_motor_neuron,abdomen_motor_neuron,MNad14,abdomen,left,4,EFF_01,#79B2E0,composite_cell_type: MNad14 cell_function: NA <br>root_id: 720575941602996158
-7.492791964021804,2.023131011974884,720575941603103990,acetylcholine,right_pharyngeal_nerve_or_accessory_pharyngeal_nerve,central_brain,motor,right,putative_primary,proboscis_motor,NA,proboscis,CB0715,proboscis_motor_neuron,proboscis_motor_neuron,CB0715,proboscis,right,12,EFF_05,#3D9D98,composite_cell_type: CB0715 cell_function: proboscis_motor <br>root_id: 720575941603103990
-7.428902937379958,1.974582462561203,720575941603110134,gaba,left_maxillary-labial_nerve,central_brain,motor,left,putative_primary,proboscis_motor,NA,proboscis,CB0783,proboscis_motor_neuron,proboscis_motor_neuron,CB0783,proboscis,left,12,EFF_05,#3D9D98,composite_cell_type: CB0783 cell_function: proboscis_motor <br>root_id: 720575941603110134
2.428634809049485,-2.2353967139600983,720575941603635190,gaba,right_anterior_dorsal_mesothoracic_nerve,ventral_nerve_cord,motor,right,NA,wing_power,NA,wing power,DVM1a-c,wing_motor_neuron,wing_power_motor_neuron,DVM1a-c,wing power,right,3,EFF_08,#9FB555,composite_cell_type: DVM1a-c cell_function: wing_power <br>root_id: 720575941603635190
-7.52144510885823,1.9675376107812652,720575941604209142,acetylcholine,left_pharyngeal_nerve_or_accessory_pharyngeal_nerve,central_brain,motor,left,putative_primary,proboscis_motor,NA,proboscis,CB0703,proboscis_motor_neuron,proboscis_motor_neuron,CB0703,proboscis,left,12,EFF_05,#3D9D98,composite_cell_type: CB0703 cell_function: proboscis_motor <br>root_id: 720575941604209142
-2.2428723110829614,-3.193441719758438,720575941604983742,acetylcholine,NA,ventral_nerve_cord,motor,left,TBD,NA,NA,abdomen,MNad02_A4,abdomen_motor_neuron,abdomen_motor_neuron,MNad02,abdomen,left,4,EFF_01,#79B2E0,composite_cell_type: MNad02_A4 cell_function: NA <br>root_id: 720575941604983742
3.3762418494547584,3.908921628248764,720575941605019582,acetylcholine,right_prothoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,extend_femur_tibia_joint,front leg,tibia_extensor_SETi_T1,leg_motor_neuron,front_leg_motor_neuron,tibia_extensor_SETi,front leg,right,6,EFF_13,#CF603E,composite_cell_type: tibia_extensor_SETi_T1 cell_function: leg_motor <br>root_id: 720575941605019582
3.735043691190598,3.7190796425462493,720575941608273226,gaba,right_prothoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,unknown_leg_movement,front leg,femur_reductor_T1,leg_motor_neuron,front_leg_motor_neuron,femur_reductor,front leg,right,6,EFF_13,#CF603E,composite_cell_type: femur_reductor_T1 cell_function: leg_motor <br>root_id: 720575941608273226
2.8900295958842017,1.3400024166227111,720575941608884969,glutamate,right_dorsal_prothoracic_nerve,ventral_nerve_cord,visceral_circulatory,right,21X,NA,NA,neck,EN21X001,ventral_nerve_cord_neurosecretory_cell,neck_neurosecretory_cell,EN21X001,neck,right,8,EFF_14,#E92F2F,composite_cell_type: EN21X001 cell_function: NA <br>root_id: 720575941608884969
-4.5549712910329125,-3.7263873526930085,720575941608946921,acetylcholine,NA,ventral_nerve_cord,motor,right,TBD,NA,NA,abdomen,MNad02_A6,abdomen_motor_neuron,abdomen_motor_neuron,MNad02,abdomen,right,10,EFF_02,#FAC240,composite_cell_type: MNad02_A6 cell_function: NA <br>root_id: 720575941608946921
1.4311441645945289,5.625168948423935,720575941609393766,unknown,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,pull_long_tendon,middle leg,long_tendon_muscle_A_dipalpha,leg_motor_neuron,middle_leg_motor_neuron,long_tendon_muscle_A_dipalpha,middle leg,right,2,EFF_12,#695B52,composite_cell_type: long_tendon_muscle_A_dipalpha cell_function: leg_motor <br>root_id: 720575941609393766
-7.608184648958328,-2.6053989837049714,720575941609395786,glutamate,NA,central_brain,visceral_circulatory,left,DILP__prim,food_intake,Ms,digestive tract,m_NSC_DMS,pars_intercerebralis_neurosecretory_cell,digestive_tract_neurosecretory_cell,m_NSC_DMS,digestive tract,left,9,EFF_06,#EF9334,composite_cell_type: m_NSC_DMS cell_function: food_intake <br>root_id: 720575941609395786
-5.66091044088948,-3.6561788031934968,720575941609423021,octopamine,NA,ventral_nerve_cord,motor,left,NA,NA,NA,abdomen,NA,abdomen_motor_neuron,abdomen_motor_neuron,NA,abdomen,left,5,EFF_03,#9C9286,composite_cell_type: NA cell_function: NA <br>root_id: 720575941609423021
2.7122689948405005,0.7788197090745697,720575941609437613,octopamine,left_cervical_nerve,central_brain,motor,right,putative_primary,neck_motor,neck_pitch,neck pitch,CvN6,neck_motor_neuron,neck_pitch_motor_neuron,CvN6,neck pitch,left,8,EFF_14,#E92F2F,composite_cell_type: CvN6 cell_function: neck_motor <br>root_id: 720575941609437613
1.3356279597605445,5.685104518187119,720575941609584742,acetylcholine,right T2 leg nerve,ventral_nerve_cord,motor,right,NA,leg_motor,extend_tibia_tarsus_joint,middle leg,tarsus_depressor_dipalpha_ventralU,leg_motor_neuron,middle_leg_motor_neuron,tarsus_depressor_dipalpha_ventralU,middle leg,right,2,EFF_12,#695B52,composite_cell_type: tarsus_depressor_dipalpha_ventralU cell_function: leg_motor <br>root_id: 720575941609584742
7.612361119779465,2.979899435293747,720575941610029642,unknown,left_prothoracic_leg_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,flex_femur_tibia_joint,front leg,accessory_tibia_flexor_B,leg_motor_neuron,front_leg_motor_neuron,accessory_tibia_flexor_B,front leg,left,7,EFF_11,#55B151,composite_cell_type: accessory_tibia_flexor_B cell_function: leg_motor <br>root_id: 720575941610029642
7.475227521451829,3.1440055658937225,720575941610059238,gaba,left_dorsal_prothoracic_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,move_coxa_anterior,front leg,tergopleural_promotor_pleural_promotor,leg_motor_neuron,front_leg_motor_neuron,tergopleural_promotor_pleural_promotor,front leg,left,7,EFF_11,#55B151,composite_cell_type: tergopleural_promotor_pleural_promotor cell_function: leg_motor <br>root_id: 720575941610059238
1.0026935801829078,4.769083647978379,720575941610064102,acetylcholine,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,extend_tibia_tarsus_joint,hind leg,tarsus_depressor_B,leg_motor_neuron,hind_leg_motor_neuron,tarsus_depressor_B,hind leg,right,2,EFF_12,#695B52,composite_cell_type: tarsus_depressor_B cell_function: leg_motor <br>root_id: 720575941610064102
0.34539799550425787,-1.6531756827711335,720575941610073958,acetylcholine,NA,ventral_nerve_cord,motor,right,TBD,NA,NA,abdomen,MNad02_A1,abdomen_motor_neuron,abdomen_motor_neuron,MNad02,abdomen,right,14,EFF_09,#41A4D5,composite_cell_type: MNad02_A1 cell_function: NA <br>root_id: 720575941610073958
2.179205106290696,-1.945359081971573,720575941610087498,gaba,left_anterior_dorsal_mesothoracic_nerve,ventral_nerve_cord,motor,left,NA,wing_tension,NA,wing tension,tp1,wing_motor_neuron,wing_tension_motor_neuron,tp1,wing tension,left,3,EFF_08,#9FB555,composite_cell_type: tp1 cell_function: wing_tension <br>root_id: 720575941610087498
0.9897190795267798,5.823724894774033,720575941610358761,gaba,NA,ventral_nerve_cord,motor,right,NA,leg_motor,flex_coxa_trochanter joint,middle leg,accessory_trochanter_flexor_T2,leg_motor_neuron,middle_leg_motor_neuron,accessory_trochanter_flexor,middle leg,right,2,EFF_12,#695B52,composite_cell_type: accessory_trochanter_flexor_T2 cell_function: leg_motor <br>root_id: 720575941610358761
7.289426015409348,-0.47722086404554753,720575941610567597,unknown,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,pull_long_tendon,hind leg,long_tendon_muscle_ltm_B_T3,leg_motor_neuron,hind_leg_motor_neuron,long_tendon_muscle_ltm_B,hind leg,left,1,EFF_10,#7E378C,composite_cell_type: long_tendon_muscle_ltm_B_T3 cell_function: leg_motor <br>root_id: 720575941610567597
0.5892160401667335,5.096863656294419,720575941610608604,gaba,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,flex_coxa_trochanter_joint,hind leg,trochanter_flexor_dorsomedial_ribbon,leg_motor_neuron,hind_leg_motor_neuron,trochanter_flexor_dorsomedial_ribbon,hind leg,right,2,EFF_12,#695B52,composite_cell_type: trochanter_flexor_dorsomedial_ribbon cell_function: leg_motor <br>root_id: 720575941610608604
-4.24554498335469,-4.300917954194473,720575941610949962,gaba,abdominal_nerve_trunk,ventral_nerve_cord,motor,right,NA,ovulation,NA,reproductive tract,CMU-like_A8,abdomen_motor_neuron,abdomen_motor_neuron,CMU-like,reproductive tract,right,10,EFF_02,#FAC240,composite_cell_type: CMU-like_A8 cell_function: ovulation <br>root_id: 720575941610949962
6.824212716611741,0.47989204431779475,720575941611054154,glutamate,NA,ventral_nerve_cord,motor,left,NA,leg_motor,flex_femur_tibia_joint,middle leg,accessory_tibia_flexor_A,leg_motor_neuron,middle_leg_motor_neuron,accessory_tibia_flexor_A,middle leg,left,1,EFF_10,#7E378C,composite_cell_type: accessory_tibia_flexor_A cell_function: leg_motor <br>root_id: 720575941611054154
2.8680166468943336,1.3677023341775665,720575941611096028,acetylcholine,AN,central_brain,motor,left,putative_primary,retina_motor,NA,eye,CB0901,eye_motor_neuron,eye_motor_neuron,CB0901,eye,left,8,EFF_14,#E92F2F,composite_cell_type: CB0901 cell_function: retina_motor <br>root_id: 720575941611096028
-3.823578669038894,-4.18294844125502,720575941611258076,acetylcholine,NA,ventral_nerve_cord,motor,left,TBD,NA,NA,abdomen,MNad02_A6,abdomen_motor_neuron,abdomen_motor_neuron,MNad02,abdomen,left,10,EFF_02,#FAC240,composite_cell_type: MNad02_A6 cell_function: NA <br>root_id: 720575941611258076
6.624563859495042,-0.7067945906996003,720575941611319017,acetylcholine,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,flex_coxa_trochanter_joint,hind leg,trochanter_flexor_dorsomedial_ribbon,leg_motor_neuron,hind_leg_motor_neuron,trochanter_flexor_dorsomedial_ribbon,hind leg,left,1,EFF_10,#7E378C,composite_cell_type: trochanter_flexor_dorsomedial_ribbon cell_function: leg_motor <br>root_id: 720575941611319017
7.711520360502122,2.833704500448776,720575941611361811,unknown,left_prothoracic_leg_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,flex_tibia_tarsus_joint,front leg,tarsus_levator_D_T1,leg_motor_neuron,front_leg_motor_neuron,tarsus_levator_D,front leg,left,7,EFF_11,#55B151,composite_cell_type: tarsus_levator_D_T1 cell_function: leg_motor <br>root_id: 720575941611361811
7.009459661039231,0.36490788961656184,720575941611369705,unknown,NA,ventral_nerve_cord,motor,left,NA,leg_motor,flex_femur_tibia_joint,middle leg,accessory_tibia_flexor_A_T2,leg_motor_neuron,middle_leg_motor_neuron,accessory_tibia_flexor_A,middle leg,left,1,EFF_10,#7E378C,composite_cell_type: accessory_tibia_flexor_A_T2 cell_function: leg_motor <br>root_id: 720575941611369705
7.31958215096843,-0.09861967061750798,720575941611652627,gaba,NA,ventral_nerve_cord,motor,left,NA,leg_motor,pull_long_tendon,middle leg,long_tendon_muscle_B_tibia,leg_motor_neuron,middle_leg_motor_neuron,long_tendon_muscle_B_tibia,middle leg,left,1,EFF_10,#7E378C,composite_cell_type: long_tendon_muscle_B_tibia cell_function: leg_motor <br>root_id: 720575941611652627
7.184235738309739,0.14774861837632747,720575941611707923,unknown,NA,ventral_nerve_cord,motor,left,NA,leg_motor,extend_tibia_tarsus_joint,middle leg,tarsus_depressor_B_T2,leg_motor_neuron,middle_leg_motor_neuron,tarsus_depressor_B,middle leg,left,1,EFF_10,#7E378C,composite_cell_type: tarsus_depressor_B_T2 cell_function: leg_motor <br>root_id: 720575941611707923
1.3248485789622046,5.776847272169663,720575941611750419,unknown,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,pull_long_tendon,middle leg,long_tendon_muscle_B_T2,leg_motor_neuron,middle_leg_motor_neuron,long_tendon_muscle_B,middle leg,right,2,EFF_12,#695B52,composite_cell_type: long_tendon_muscle_B_T2 cell_function: leg_motor <br>root_id: 720575941611750419
-4.954164339510085,-4.085810990083145,720575941611754470,octopamine,NA,ventral_nerve_cord,visceral_circulatory,right,NA,NA,NA,ureter,ab-PDF,ventral_nerve_cord_neurosecretory_cell,ureter_neurosecretory_cell,ab-PDF,ureter,right,10,EFF_02,#FAC240,composite_cell_type: ab-PDF cell_function: NA <br>root_id: 720575941611754470
6.49912373879802,-0.5005577514051667,720575941611945389,glutamate,left_first_abdominal_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,move_coxa_medial,hind leg,sternal_adductor_MetaAN,leg_motor_neuron,hind_leg_motor_neuron,sternal_adductor_MetaAN,hind leg,left,1,EFF_10,#7E378C,composite_cell_type: sternal_adductor_MetaAN cell_function: leg_motor <br>root_id: 720575941611945389
6.81128136971843,-0.7856994578718415,720575941612256476,gaba,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,flex_femur_tibia_joint,hind leg,accessory_tibia_flexor_A,leg_motor_neuron,hind_leg_motor_neuron,accessory_tibia_flexor_A,hind leg,left,1,EFF_10,#7E378C,composite_cell_type: accessory_tibia_flexor_A cell_function: leg_motor <br>root_id: 720575941612256476
-7.830560041872146,-1.737687201249527,720575941612364774,serotonin,right_pharyngeal_nerve_or_accessory_pharyngeal_nerve,central_brain,motor,right,putative_primary,crop_motor,NA,crop,CEM,crop_motor_neuron,crop_motor_neuron,CEM,crop,right,13,EFF_07,#B56FCC,composite_cell_type: CEM cell_function: crop_motor <br>root_id: 720575941612364774
-2.523585511652114,-2.569847912537979,720575941612641433,gaba,NA,ventral_nerve_cord,motor,right,TBD,NA,NA,abdomen,MNad11_A3,abdomen_motor_neuron,abdomen_motor_neuron,MNad11,abdomen,right,4,EFF_01,#79B2E0,composite_cell_type: MNad11_A3 cell_function: NA <br>root_id: 720575941612641433
-5.6608999504719995,-3.1250222632765046,720575941612779740,unknown,NA,ventral_nerve_cord,motor,right,NA,NA,NA,abdomen,NA,abdomen_motor_neuron,abdomen_motor_neuron,NA,abdomen,right,5,EFF_03,#9C9286,composite_cell_type: NA cell_function: NA <br>root_id: 720575941612779740
6.614045308622239,0.11296132112748714,720575941613374172,gaba,left_mesothoracic_leg_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,flex_coxa_trochanter_joint,middle leg,trochanter_flexor_MesoAN_T2,leg_motor_neuron,middle_leg_motor_neuron,trochanter_flexor_MesoAN,middle leg,left,1,EFF_10,#7E378C,composite_cell_type: trochanter_flexor_MesoAN_T2 cell_function: leg_motor <br>root_id: 720575941613374172
2.3914264903391578,-2.3812340209364167,720575941614289683,octopamine,left_posterior_dorsal_mesothoracic_nerve,ventral_nerve_cord,motor,left,NA,wing_power,NA,wing power,DVM3a-b,wing_motor_neuron,wing_power_motor_neuron,DVM3a-b,wing power,left,3,EFF_08,#9FB555,composite_cell_type: DVM3a-b cell_function: wing_power <br>root_id: 720575941614289683
-6.239933325258376,-1.7760199019788971,720575941614926293,glutamate,right_dorsal_metathoracic_nerve,ventral_nerve_cord,motor,right,TBD,NA,NA,thoracic abdominal segmental,ENXXX226_T2,thoracic_abdominal_segmental_motor_neuron,thoracic_abdominal_segmental_motor_neuron,ENXXX226,thoracic abdominal segmental,right,11,EFF_04,#F35438,composite_cell_type: ENXXX226_T2 cell_function: NA <br>root_id: 720575941614926293
-7.793405367342117,-0.5180974910139313,720575941617728383,gaba,right_pharyngeal_nerve_or_accessory_pharyngeal_nerve,central_brain,motor,right,putative_primary,pharynx_motor,NA,pharynx,CB0914,pharynx_motor_neuron,pharynx_motor_neuron,CB0914,pharynx,right,13,EFF_07,#B56FCC,composite_cell_type: CB0914 cell_function: pharynx_motor <br>root_id: 720575941617728383
0.919475005658982,5.010813145887925,720575941617887103,acetylcholine,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,flex_femur_tibia_joint,hind leg,tibia_flexor_T3,leg_motor_neuron,hind_leg_motor_neuron,tibia_flexor,hind leg,right,2,EFF_12,#695B52,composite_cell_type: tibia_flexor_T3 cell_function: leg_motor <br>root_id: 720575941617887103
6.684654878171799,-0.6736117312788239,720575941618260607,unknown,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,move_coxa_posterior,hind leg,sternal_posterior_rotator_dorsomedial_ribbon,leg_motor_neuron,hind_leg_motor_neuron,sternal_posterior_rotator_dorsomedial_ribbon,hind leg,left,1,EFF_10,#7E378C,composite_cell_type: sternal_posterior_rotator_dorsomedial_ribbon cell_function: leg_motor <br>root_id: 720575941618260607
-5.496706320253494,-2.0544050643324128,720575941619965567,glutamate,NA,ventral_nerve_cord,visceral_circulatory,left,00B,NA,NA,wing,EN00B007,ventral_nerve_cord_neurosecretory_cell,wing_neurosecretory_cell,EN00B007,wing,left,11,EFF_04,#F35438,composite_cell_type: EN00B007 cell_function: NA <br>root_id: 720575941619965567
