id,supervoxel_id,composite_cell_type,super_class,cell_type,side,UMAP1,UMAP2,cluster,colours
720575941557625971,76001336826867684,SApp07,sensory_ascending,SApp07,right,NA,NA,NA,NA
720575941563563879,76001336760088074,SApp10,sensory_ascending,SApp10,right,NA,NA,NA,NA
720575941667254515,76001336760044401,SApp11,sensory_ascending,SApp11,right,NA,NA,NA,NA
720575941435418656,76282811803506519,SApp08,sensory_ascending,SApp08,left,NA,NA,NA,NA
720575941532194282,76001336760231373,SApp08,sensory_ascending,SApp08,right,NA,NA,NA,NA
720575941569306874,76353180547868469,DNg12_e,descending,DNg12_e,left,-2.0903127004665087,-26.40645445579614,DN_11,#EFB135
720575941605107821,75930968082567111,SApp09,sensory_ascending,SApp09,right,NA,NA,NA,NA
720575941523236171,76212443059339965,DNg36_b,descending,DNg36_b,right,-35.03571985264241,14.284788715895754,DN_05,#9C9286
720575941558996462,76071705504276472,AN08B112,ascending,AN08B112,left,2.6886890123325635,-1.5616681694420755,AN_26,#2C8EC0
720575941439190991,75723160989289374,SApp09,sensory_ascending,SApp09,right,NA,NA,NA,NA
720575941563568999,76282811803569939,SApp05,sensory_ascending,SApp05,left,NA,NA,NA,NA
720575941471308896,76001336760138190,SApp05,sensory_ascending,SApp05,right,NA,NA,NA,NA
720575941597645097,76282811803904085,SApp22,sensory_ascending,SApp22,left,NA,NA,NA,NA
720575941411590804,76282811803460325,SAppxx,sensory_ascending,SAppxx,left,NA,NA,NA,NA
720575941556367140,76001336760242670,SApp06,sensory_ascending,SApp06,right,NA,NA,NA,NA
720575941506522021,76282811803546612,SApp08,sensory_ascending,SApp08,left,NA,NA,NA,NA
720575941501969714,75020160876124664,NA,sensory_ascending,NA,right,-30.153485279278154,12.674025166091067,AN_04,#F35438
720575941668926129,76282811803809162,SApp22,sensory_ascending,SApp22,left,NA,NA,NA,NA
720575941493567943,76282811803657337,SApp22,sensory_ascending,SApp22,left,NA,NA,NA,NA
720575941461742035,76212442992665766,AN08B096,ascending,AN08B096,right,13.693674106402998,7.009015667494875,AN_25,#FAC240
720575941564671744,75723229708813327,SApp12,sensory_ascending,SApp12,right,NA,NA,NA,NA
720575941458140115,76847617048941238,AN07B071,ascending,AN07B071,left,-31.022217731670732,14.470979321059328,AN_04,#F35438
720575941463134477,76142074248524762,AN08B097,ascending,AN08B097,left,13.75910856227458,6.981541740950686,AN_25,#FAC240
720575941631952837,75723229709018016,SApp02,sensory_ascending,SApp02,right,NA,NA,NA,NA
720575941470799223,76142074248430616,AN08B102,ascending,AN08B102,right,10.158189792438154,7.8792415738669455,AN_25,#FAC240
720575941552842579,76142074247913859,SAxx02,sensory_ascending,SAxx02,left,NA,NA,NA,NA
720575941508489857,76707086054745596,AN07B101,ascending,AN07B101,left,-30.78409860630452,12.151523220595461,AN_04,#F35438
720575941390722710,75930968082535647,DNge025,descending,DNge025,right,-1.3667614867252063,-27.179746997300047,DN_11,#EFB135
720575941513273593,76282811803503700,SApp06,sensory_ascending,SApp06,left,NA,NA,NA,NA
720575941534372530,76001336826704626,SApp22,sensory_ascending,SApp22,right,NA,NA,NA,NA
720575941505620770,76212099394865396,SApp15,sensory_ascending,SApp15,left,NA,NA,NA,NA
720575941483052541,76005872715131197,SAxx02,sensory_ascending,SAxx02,left,NA,NA,NA,NA
720575941548187681,76142074248441642,AN08B112,ascending,AN08B112,left,2.6886890123325635,-1.5616681694420755,AN_26,#2C8EC0
720575941591871528,76282811803569922,SApp03,sensory_ascending,SApp03,left,NA,NA,NA,NA
720575941721635130,76142074180712526,SAch02,sensory_ascending,SAch02,left,NA,NA,NA,NA
720575941624749706,76001336826912295,SApp06,sensory_ascending,SApp06,right,NA,NA,NA,NA
720575941572840591,75930968082653105,SApp03,sensory_ascending,SApp03,right,NA,NA,NA,NA
720575941549579553,76001336826542652,SApp08,sensory_ascending,SApp08,right,NA,NA,NA,NA
720575941650852369,76001336826867726,SApp01,sensory_ascending,SApp01,right,NA,NA,NA,NA
720575941474766132,76001336826771932,SApp03,sensory_ascending,SApp03,right,NA,NA,NA,NA
720575941531334373,76353180547885194,DNg12_e,descending,DNg12_e,left,-2.0903127004665087,-26.40645445579614,DN_11,#EFB135
720575941550675079,76001336826774949,NA,sensory_ascending,NA,right,-30.153485279278154,12.674025166091067,AN_04,#F35438
720575941559950863,76001336827239408,DNg10,descending,DNg10,left,-30.150277118877764,20.084630596694094,DN_09,#EF9334
720575941540535069,76353180547841203,DNge020,descending,DNge020,left,-2.7545525838893603,-27.57226027244653,DN_11,#EFB135
720575941550165054,76353180548059164,DNg10,descending,DNg10,right,-30.150277118877764,20.084630596694094,DN_09,#EF9334
720575941722108218,76212443059251833,DNg07,descending,DNg07,right,-16.221881847576494,13.896276104506594,DN_07,#5BB86E
720575941516480110,76282811803954109,DNg18_a,descending,DNg18_a,right,-19.877476673321123,15.664363491591555,DN_08,#D73029
720575941518945459,76070949523032048,DNge071,descending,DNge071,left,-25.60824869175374,17.07802926307593,DN_09,#EF9334
720575941649909233,76001336760132002,AN16B078,ascending,AN16B078,right,-25.699112873272295,19.8977237821189,AN_10,#973EA9
720575941515077699,76353180547813515,DNge025,descending,DNge025,left,-1.3667614867252063,-27.179746997300047,DN_11,#EFB135
720575941629973986,76142074248480645,AN08B113,ascending,AN08B113,right,14.79217626552165,-24.204254519883055,AN_14,#3D9D98
720575941590422071,76282811736750960,SApp10,sensory_ascending,SApp10,left,NA,NA,NA,NA
720575941551911935,76001336760209703,SApp08,sensory_ascending,SApp08,right,NA,NA,NA,NA
720575941534721729,76212442992446234,SApp23,sensory_ascending,SApp23,left,NA,NA,NA,NA
720575941562120960,76001336826544053,SA_DMT_DMetaN_12,sensory_ascending,SA_DMT_DMetaN_12,right,NA,NA,NA,NA
720575941653788633,76142074180717610,SAchxx,sensory_ascending,SAchxx,left,NA,NA,NA,NA
720575941514017356,76001336826815566,SApp06,sensory_ascending,SApp06,right,NA,NA,NA,NA
720575941475963697,76212442992355702,AN10B047,ascending,AN10B047,right,24.436308879657393,18.926742184218508,AN_22,#FA4141
720575941597150364,76001336760245807,SApp05,sensory_ascending,SApp05,right,NA,NA,NA,NA
720575941659595320,76353180548039628,DNg10,descending,DNg10,right,-30.150277118877764,20.084630596694094,DN_09,#EF9334
720575941548184200,75160967017447039,SApp01,sensory_ascending,SApp01,right,NA,NA,NA,NA
720575941616199637,76142074180767695,SAchxx,sensory_ascending,SAchxx,left,NA,NA,NA,NA
720575941557692531,76001336826780878,SApp08,sensory_ascending,SApp08,right,NA,NA,NA,NA
720575941564740150,75442167048925424,SApp15,sensory_ascending,SApp15,right,NA,NA,NA,NA
720575941405179760,76000443406392672,NA,descending,NA,right,-30.153485279278154,12.674025166091067,AN_04,#F35438
720575941461178067,75793667105370667,SApp08,sensory_ascending,SApp08,right,NA,NA,NA,NA
720575941534995994,76142074180721188,SAchxx,sensory_ascending,SAchxx,right,NA,NA,NA,NA
720575941631933893,75723367080713854,SApp08,sensory_ascending,SApp08,right,NA,NA,NA,NA
720575941469296861,76212442924925957,NA,sensory_descending,NA,left,-30.153485279278154,12.674025166091067,AN_04,#F35438
720575941405864622,76282811803843792,SApp17,sensory_ascending,SApp17,left,NA,NA,NA,NA
720575941471871274,76001336760093715,SApp19,sensory_ascending,SApp19,right,NA,NA,NA,NA
720575941470090615,76001336826800954,SApp08,sensory_ascending,SApp08,right,NA,NA,NA,NA
720575941595605029,76001336826963524,DNge071,descending,DNge071,left,-25.60824869175374,17.07802926307593,DN_09,#EF9334
720575941592986481,76282811803750918,SApp17,sensory_ascending,SApp17,left,NA,NA,NA,NA
720575941548843581,76001336826660869,SApp05,sensory_ascending,SApp05,right,NA,NA,NA,NA
720575941498290850,76282811803651101,SApp02,sensory_ascending,SApp02,left,NA,NA,NA,NA
720575941459431494,76282811803594221,SApp08,sensory_ascending,SApp08,left,NA,NA,NA,NA
720575941532181682,76282811803526481,SAppxx,sensory_ascending,SAppxx,left,NA,NA,NA,NA
720575941686614511,76142074180726539,SAch01,sensory_ascending,SAch01,left,NA,NA,NA,NA
720575941437152300,76282811803657333,SApp08,sensory_ascending,SApp08,left,NA,NA,NA,NA
720575941595335301,76282811803564188,SApp09,sensory_ascending,SApp09,left,NA,NA,NA,NA
720575941553669092,76282811803627912,SApp06,sensory_ascending,SApp06,left,NA,NA,NA,NA
720575941451040122,76212442992082895,SAxx02,sensory_ascending,SAxx02,left,NA,NA,NA,NA
720575941470835264,75723367080461387,SApp08,sensory_ascending,SApp08,right,NA,NA,NA,NA
720575941454037811,76142074247792446,SAchxx,sensory_ascending,SAchxx,left,NA,NA,NA,NA
720575941548144673,76282811803616996,SApp07,sensory_ascending,SApp07,left,NA,NA,NA,NA
720575941477008945,76282811803520988,SApp09,sensory_ascending,SApp09,left,NA,NA,NA,NA
720575941566292022,76001336826724725,SApp03,sensory_ascending,SApp03,right,NA,NA,NA,NA
720575941498947297,76001336760099558,SApp21,sensory_ascending,SApp21,right,NA,NA,NA,NA
720575941544353460,76282811803561466,SApp07,sensory_ascending,SApp07,left,NA,NA,NA,NA
720575941525311654,75652860964215548,SApp02,sensory_ascending,SApp02,right,NA,NA,NA,NA
720575941455929837,76282811736654343,DNge089,descending,DNge089,right,-14.411841373638506,11.627385723647219,DN_07,#5BB86E
720575941533345034,75652998403628930,SApp09,sensory_ascending,SApp09,right,NA,NA,NA,NA
720575941637903733,75723367080284435,SApp08,sensory_ascending,SApp08,right,NA,NA,NA,NA
720575941632799392,76001336827022256,DNge085,descending,DNge085,left,-21.342625599102373,15.46386967903052,DN_08,#D73029
720575941513793612,75930968082532915,DNg12_e,descending,DNg12_e,right,-2.0903127004665087,-26.40645445579614,DN_11,#EFB135
720575941479326432,76282811803627896,SApp02,sensory_ascending,SApp02,left,NA,NA,NA,NA
720575941517955288,76282811803602261,SApp09,sensory_ascending,SApp09,left,NA,NA,NA,NA
720575941465046550,76142074180704854,SAch02,sensory_ascending,SAch02,left,NA,NA,NA,NA
720575941390619140,76282811803954119,DNg10,descending,DNg10,right,-30.150277118877764,20.084630596694094,DN_09,#EF9334
720575941645269409,75652998403325132,SApp02,sensory_ascending,SApp02,right,NA,NA,NA,NA
720575941501088395,76282811803721774,SApp17,sensory_ascending,SApp17,left,NA,NA,NA,NA
720575941649649649,76282811803763167,SApp09,sensory_ascending,SApp09,left,NA,NA,NA,NA
720575941515989082,76282811803438612,SApp15,sensory_ascending,SApp15,left,NA,NA,NA,NA
720575941510509072,76353180547835730,DNg12_b,descending,DNg12_b,left,-5.019667606548662,-27.80923880333032,DN_11,#EFB135
720575941551055495,75723229641994276,SApp22,sensory_ascending,SApp22,left,NA,NA,NA,NA
720575941519602286,75723160989249513,SApp09,sensory_ascending,SApp09,right,NA,NA,NA,NA
720575941464978710,76001336760203628,SA_DMT_DMetaN,sensory_ascending,SA_DMT_DMetaN,right,NA,NA,NA,NA
720575941525263014,76282811803812007,SApp06,sensory_ascending,SApp06,left,NA,NA,NA,NA
720575941668827825,76565661035719440,SApp23,sensory_ascending,SApp23,left,NA,NA,NA,NA
720575941602373054,76001336760227840,SAppxx,sensory_ascending,SAppxx,right,NA,NA,NA,NA
720575941489036494,76353180547868513,DNg12_e,descending,DNg12_e,left,-2.0903127004665087,-26.40645445579614,DN_11,#EFB135
720575941430133006,76142074248441593,NA,ascending,NA,left,-30.153485279278154,12.674025166091067,AN_04,#F35438
720575941413706641,76282811736326507,SApp23,sensory_ascending,SApp23,left,NA,NA,NA,NA
720575941639520543,76001336760280869,SApp15,sensory_ascending,SApp15,right,NA,NA,NA,NA
720575941522739275,76001336826975119,DNg10,descending,DNg10,left,-30.150277118877764,20.084630596694094,DN_09,#EF9334
720575941721004602,76282811803698636,SApp07,sensory_ascending,SApp07,left,NA,NA,NA,NA
720575941690343576,76142074180717662,SAch01,sensory_ascending,SAch01,left,NA,NA,NA,NA
720575941430080393,76001336826946156,DNp17,descending,DNp17,right,-35.52295969028889,10.76151143318091,DN_05,#9C9286
720575941461131664,76637954797215489,SApp07,sensory_ascending,SApp07,left,NA,NA,NA,NA
720575941534495720,76282811803806433,SApp09,sensory_ascending,SApp09,left,NA,NA,NA,NA
720575941429113775,75859705851445232,DNg10,descending,DNg10,right,-30.150277118877764,20.084630596694094,DN_09,#EF9334
720575941435430700,76282811803368918,AN07B082,ascending,AN07B082,right,-31.499331455425615,10.373096096572024,AN_05,#9C9286
720575941545505672,76282811803803603,NA,sensory_ascending,NA,left,-30.153485279278154,12.674025166091067,AN_04,#F35438
720575941496386171,76282811803427440,SApp22,sensory_ascending,SApp22,left,NA,NA,NA,NA
720575941462746893,76001336760069928,SApp11,sensory_ascending,SApp11,right,NA,NA,NA,NA
720575941434703392,76001336760192161,SApp15,sensory_ascending,SApp15,right,NA,NA,NA,NA
720575941702043354,76282811736303740,SApp23,sensory_ascending,SApp23,left,NA,NA,NA,NA
720575941524041986,76282811803675149,SApp22,sensory_ascending,SApp22,left,NA,NA,NA,NA
720575941554032155,76001336760183128,SApp15,sensory_ascending,SApp15,right,NA,NA,NA,NA
720575941427920632,76071636784263092,SApp23,sensory_ascending,SApp23,right,NA,NA,NA,NA
720575941488756711,76001336826718962,NA,sensory_ascending,NA,right,-30.153485279278154,12.674025166091067,AN_04,#F35438
720575941458500563,76142074248435872,AN08B113,ascending,AN08B113,right,14.79217626552165,-24.204254519883055,AN_14,#3D9D98
720575941474229297,76142074247884298,SAxx02,sensory_ascending,SAxx02,right,NA,NA,NA,NA
720575941455059763,76001336826742220,AN_4_None,sensory_ascending,AN_4_None,right,NA,NA,NA,NA
720575941535207651,76282811803715893,SApp02,sensory_ascending,SApp02,left,NA,NA,NA,NA
720575941441701467,76001336826721818,SApp05,sensory_ascending,SApp05,right,NA,NA,NA,NA
720575941645731272,76282811803951377,DNge071,descending,DNge071,right,-25.60824869175374,17.07802926307593,DN_09,#EF9334
720575941510037714,75723160922426777,SApp06,sensory_ascending,SApp06,right,NA,NA,NA,NA
720575941507244823,76001336760191803,SApp09,sensory_ascending,SApp09,right,NA,NA,NA,NA
720575941415987228,76282811803413326,SApp01,sensory_ascending,SApp01,left,NA,NA,NA,NA
720575941628708646,76001336826695933,SApp07,sensory_ascending,SApp07,right,NA,NA,NA,NA
720575941589678078,76353180547832986,DNg12_c,descending,DNg12_c,left,-8.509351711468096,-23.551821124497312,DN_11,#EFB135
720575941589968780,76282811803465816,SApp22,sensory_ascending,SApp22,left,NA,NA,NA,NA
720575941518341815,76001336760135136,NA,sensory_ascending,NA,right,-30.153485279278154,12.674025166091067,AN_04,#F35438
720575941495967969,76282811803893171,SApp09,sensory_ascending,SApp09,left,NA,NA,NA,NA
720575941560722344,76282811803833059,SApp22,sensory_ascending,SApp22,left,NA,NA,NA,NA
720575941405864110,76282811803535020,SApp09,sensory_ascending,SApp09,left,NA,NA,NA,NA
720575941690864603,76282811803657357,SApp07,sensory_ascending,SApp07,left,NA,NA,NA,NA
720575941433044750,76282811803642286,SApp12,sensory_ascending,SApp12,left,NA,NA,NA,NA
720575941475085633,75933717331662020,SApp07,sensory_ascending,SApp07,right,NA,NA,NA,NA
720575941651316245,76847410890111740,AN07B091,ascending,AN07B091,left,-31.2320489694637,8.290619480666262,AN_05,#9C9286
720575941606717293,76282811803540777,SApp01,sensory_ascending,SApp01,left,NA,NA,NA,NA
720575941514415875,76142074247921090,SAchxx,sensory_ascending,SAchxx,left,NA,NA,NA,NA
720575941553301220,76282811803823035,SApp22,sensory_ascending,SApp22,left,NA,NA,NA,NA
720575941572979016,76001336760131998,SApp03,sensory_ascending,SApp03,right,NA,NA,NA,NA
720575941595969728,75723572500629006,SApp23,sensory_ascending,SApp23,right,NA,NA,NA,NA
720575941434410126,76001336760058597,SApp11,sensory_ascending,SApp11,right,NA,NA,NA,NA
720575941593654917,76001336760114217,SApp13,sensory_ascending,SApp13,right,NA,NA,NA,NA
720575941572111261,76001336760144388,NA,sensory_ascending,NA,right,-30.153485279278154,12.674025166091067,AN_04,#F35438
720575941577482585,76353180547852101,DNg12_e,descending,DNg12_e,left,-2.0903127004665087,-26.40645445579614,DN_11,#EFB135
720575941595204229,76142074180736871,SAch01,sensory_ascending,SAch01,left,NA,NA,NA,NA
720575941545033916,76282811803865564,DNge071,descending,DNge071,right,-25.60824869175374,17.07802926307593,DN_09,#EF9334
720575941631912096,75723160989189488,SApp12,sensory_ascending,SApp12,right,NA,NA,NA,NA
720575941414353436,76001336827025090,DNg10,descending,DNg10,left,-30.150277118877764,20.084630596694094,DN_09,#EF9334
720575941630277061,75793667105537327,SApp15,sensory_ascending,SApp15,right,NA,NA,NA,NA
720575941455611373,76282811803678071,SApp22,sensory_ascending,SApp22,left,NA,NA,NA,NA
720575941551193115,76282811803904102,DNg10,descending,DNg10,right,-30.150277118877764,20.084630596694094,DN_09,#EF9334
720575941553078938,76212442924910720,SAch02,sensory_ascending,SAch02,left,NA,NA,NA,NA
720575941593759781,76706742323175608,SApp15,sensory_ascending,SApp15,left,NA,NA,NA,NA
720575941628221497,76282811803783695,SApp12,sensory_ascending,SApp12,left,NA,NA,NA,NA
720575941554350931,76282811803742145,SApp17,sensory_ascending,SApp17,left,NA,NA,NA,NA
720575941621460476,76142074180767895,SAch01,sensory_ascending,SAch01,left,NA,NA,NA,NA
720575941659183952,75933923490237361,SApp22,sensory_ascending,SApp22,right,NA,NA,NA,NA
720575941571988637,76282811803611521,SApp22,sensory_ascending,SApp22,left,NA,NA,NA,NA
720575941428193199,76282811803564192,SApp07,sensory_ascending,SApp07,left,NA,NA,NA,NA
720575941553583844,76282811803575716,SApp06,sensory_ascending,SApp06,left,NA,NA,NA,NA
720575941610332636,76282811803520990,SApp06,sensory_ascending,SApp06,left,NA,NA,NA,NA
720575941511199564,75723229641906871,SAppxx,sensory_ascending,SAppxx,right,NA,NA,NA,NA
720575941649412885,76142074247793027,SAch01,sensory_ascending,SAch01,right,NA,NA,NA,NA
720575941543379644,76142074247855679,SAch02,sensory_ascending,SAch02,right,NA,NA,NA,NA
